Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 08/19  02:00:00,0.458193010726518,0.283527173423241,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.432824215023587E-002,0.288631042860813,0.263646927067307 
 08/19  03:00:00,0.445394861396471,0.288627349335053,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.559293447922755E-002,0.284568201201776,0.269026942224012 
 08/19  04:00:00,0.445324375526857,0.340389792835144,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.627205049915019E-002,0.273818599312238,0.321529793726215 
 08/19  05:00:00,0.494945794669875,0.569458599872054,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,8.955712315816899E-002,0.305559549773472,0.548412356662398 
 08/19  06:00:00,0.649879872177018,0.997692275896366,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,0.146457372344328,0.353044011663478,0.973375411512023 
 08/19  07:00:00,0.872072942542493,1.11845854525896,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.230460098132495,0.375135713184494,1.09262005498051 
 08/19  08:00:00,0.820423754568404,1.08860714692859,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.302340341172329,0.317155577008642,1.06676219587413 
 08/19  09:00:00,0.754830831313107,0.992258366135874,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.375885876628294,0.269925042722327,0.973666546303300 
 08/19  10:00:00,0.764597352645348,0.880441667042698,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.397685790138072,0.276273232814574,0.861412598389977 
 08/19  11:00:00,0.780554387012999,0.779300964249025,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.413558181971159,0.276357875349137,0.760266065612041 
 08/19  12:00:00,0.760678791306802,0.701462209081346,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.398337925665944,0.271702535948156,0.682747959579133 
 08/19  13:00:00,0.734769679912349,0.654614879130156,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.363033492934962,0.281097857284681,0.635253501374128 
 08/19  14:00:00,0.721321526038615,0.610534131049428,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.333757185097896,0.296926011248016,0.590082546235170 
 08/19  15:00:00,0.742673621765967,0.616979747868737,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.338603986585406,0.313431305487858,0.595391316122102 
 08/19  16:00:00,0.870952776060463,0.679233982421137,0.000000000000000E+000,0.000000000000000E+000,1.881636672485808E-002,6.790029178794330E-003,2.560639590365242E-002,6.790029178794330E-003,6.414594497123881E-002,1.397576705462970E-002,0.379378353054140,0.370734301387204,0.653698651324658 
 08/19  17:00:00,1.06289386094067,0.801825975103725,0.000000000000000E+000,0.000000000000000E+000,2.828049434665932E-002,1.034491064482101E-002,3.862540499148039E-002,1.034491064482101E-002,8.301240429177419E-002,1.808628602664225E-002,0.455674825529913,0.450382926411258,0.770804628810493 
 08/19  18:00:00,1.25452058324528,0.920833774600691,0.000000000000000E+000,0.000000000000000E+000,9.551066549045654E-002,3.542370109487931E-002,0.130934366585336,3.542370109487931E-002,0.139611773894090,3.041784840650926E-002,0.417464634497629,0.488979922172116,0.887153955480977 
 08/19  19:00:00,1.32950407504671,0.947249147317773,0.000000000000000E+000,0.000000000000000E+000,9.255787795692257E-002,3.471365703461897E-002,0.127271534991541,3.471365703461897E-002,0.271676947341384,5.919148485314999E-002,0.349528660570141,0.504723433600890,0.912484951124096 
 08/19  20:00:00,1.51011546707677,0.885442711070352,0.000000000000000E+000,0.000000000000000E+000,6.426739591682309E-002,2.444041446515890E-002,8.870781038198208E-002,2.444041446515890E-002,0.464114757177228,0.101118780553210,0.316986952088389,0.522075153186363,0.849483368101612 
 08/19  21:00:00,1.59009836101479,0.800536562942482,0.000000000000000E+000,0.000000000000000E+000,2.475247017681341E-002,9.446048229984121E-003,3.419851840679756E-002,9.446048229984121E-003,0.596179930624524,0.129892416999850,0.302828853084766,0.509886628209248,0.765416737708423 
 08/19  22:00:00,1.24551747699565,0.668882974399407,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.445248256060239,9.700825065353844E-002,0.244907423913850,0.441241532678422,0.638491266407182 
 08/19  23:00:00,0.939946351435688,0.523838984185238,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.309409865982456,6.741252643972800E-002,0.162581263752207,0.383430681571697,0.497429155448470 
 08/19  24:00:00,0.631828807370369,0.369516758864735,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158478191418172,3.452836009341598E-002,0.104554665160539,0.317155577008642,0.347671807810279 
 08/20  01:00:00,0.511517924145706,0.302904534363592,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.433225480622347E-002,2.055259486006273E-002,8.750431654647417E-002,0.292016744243345,0.282791088636915 
 08/20  02:00:00,0.458193010726518,0.285385543005980,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.432824215023587E-002,0.288631042860813,0.265505296650045 
 08/20  03:00:00,0.445394861396471,0.290283959720360,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.559293447922755E-002,0.284568201201776,0.270683552609318 
 08/20  04:00:00,0.445324375526857,0.342245570122170,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.627205049915019E-002,0.273818599312238,0.323385571013242 
 08/20  05:00:00,0.494945794669875,0.571213626711525,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,8.955712315816899E-002,0.305559549773472,0.550167383501869 
 08/20  06:00:00,0.649879872177018,0.999538052546586,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,0.146457372344328,0.353044011663478,0.975221188162246 
 08/20  07:00:00,0.872072942542493,1.12035150914625,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.230460098132495,0.375135713184494,1.09451301886780 
 08/20  08:00:00,0.820423754568404,1.09028945979037,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.302340341172329,0.317155577008642,1.06844450873591 
 08/20  09:00:00,0.754830831313107,0.993658183383397,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.375885876628294,0.269925042722327,0.975066363550825 
 08/20  10:00:00,0.764597352645348,0.881541246177205,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.397685790138072,0.276273232814574,0.862512177524487 
 08/20  11:00:00,0.780554387012999,0.780163032543010,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.413558181971159,0.276357875349137,0.761128133906023 
 08/20  12:00:00,0.760678791306802,0.702229639831265,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.398337925665944,0.271702535948156,0.683515390329050 
 08/20  13:00:00,0.734769679912349,0.655291774589914,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.363033492934962,0.281097857284681,0.635930396833886 
 08/20  14:00:00,0.721321526038615,0.611062043371996,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.333757185097896,0.296926011248016,0.590610458557739 
 08/20  15:00:00,0.742673621765967,0.617554531263058,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.338603986585406,0.313431305487858,0.595966099516420 
 08/20  16:00:00,0.845346380156813,0.679805183369745,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,0.379378353054140,0.370734301387204,0.654269852273266 
 08/20  17:00:00,1.02426845594919,0.802400837300634,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.301240429177419E-002,1.808628602664225E-002,0.455674825529913,0.450382926411258,0.771379491007399 
 08/20  18:00:00,1.14515734939540,0.921520108697536,0.000000000000000E+000,0.000000000000000E+000,1.572411755180592E-002,5.847015183649322E-003,2.157113273545527E-002,5.847015183649322E-003,0.139611773894090,3.041784840650926E-002,0.417464634497629,0.488979922172116,0.887840289577819 
 08/20  19:00:00,1.22101493885750,0.947940559409169,0.000000000000000E+000,0.000000000000000E+000,1.361414773007392E-002,5.168251072262049E-003,1.878239880233597E-002,5.168251072262049E-003,0.271676947341384,5.919148485314999E-002,0.349528660570141,0.504723433600890,0.913176363215492 
 08/20  20:00:00,1.42338792618657,0.885991741898021,0.000000000000000E+000,0.000000000000000E+000,1.433169422029776E-003,5.471000697540862E-004,1.980269491783860E-003,5.471000697540862E-004,0.464114757177228,0.101118780553210,0.316986952088389,0.522075153186363,0.850032398929281 
 08/20  21:00:00,1.55589984260799,0.800960047056894,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.596179930624524,0.129892416999850,0.302828853084766,0.509886628209248,0.765840221822832 
 08/20  22:00:00,1.24551747699565,0.669268862499487,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.445248256060239,9.700825065353844E-002,0.244907423913850,0.441241532678422,0.638877154507262 
 08/20  23:00:00,0.939946351435688,0.524202638369256,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.309409865982456,6.741252643972800E-002,0.162581263752207,0.383430681571697,0.497792809632487 
 08/20  24:00:00,0.631828807370369,0.369698454011457,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158478191418172,3.452836009341598E-002,0.104554665160539,0.317155577008642,0.347853502957005 
 08/21  01:00:00,0.507570896912745,0.296972689258117,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.433225480622347E-002,2.055259486006273E-002,8.355728931351325E-002,0.292016744243345,0.276859243531440 
 08/21  02:00:00,0.455581770210297,0.281061420047914,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.171700163401486E-002,0.288631042860813,0.261181173691981 
 08/21  03:00:00,0.444029456132172,0.285547746548987,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.422752921492920E-002,0.284568201201776,0.265947339437945 
 08/21  04:00:00,0.442653217774458,0.332546565238306,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.360089274675015E-002,0.273818599312238,0.313686566129377 
 08/21  05:00:00,0.490849098792348,0.543227729469530,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,8.546042728064268E-002,0.305559549773472,0.522181486259877 
 08/21  06:00:00,0.639254351459105,0.935230043523689,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,0.135831851626414,0.353044011663478,0.910913179139346 
 08/21  07:00:00,0.850911563693834,1.04243469562098,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.209298719283835,0.375135713184494,1.01659620534254 
 08/21  08:00:00,0.787986427726371,1.00907984921677,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.269903014330297,0.317155577008642,0.987234898162314 
 08/21  09:00:00,0.709799736822377,0.918868410838449,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.330854782137564,0.269925042722327,0.900276591005877 
 08/21  10:00:00,0.713681082623065,0.817143013856783,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.346769520115789,0.276273232814574,0.798113945204065 
 08/21  11:00:00,0.728065585502977,0.726680304616092,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.361069380461137,0.276357875349137,0.707645405979105 
 08/21  12:00:00,0.712868246967308,0.655845622816070,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.350527381326447,0.271702535948156,0.637131373313857 
 08/21  13:00:00,0.691181612527203,0.614935840970618,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.319445425549819,0.281097857284681,0.595574463214589 
 08/21  14:00:00,0.682195922562949,0.574382033967687,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.294631581622230,0.296926011248016,0.553930449153430 
 08/21  15:00:00,0.705614619263524,0.580949840619181,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.301544984082964,0.313431305487858,0.559361408872547 
 08/21  16:00:00,0.846522299585929,0.634893178020586,0.000000000000000E+000,0.000000000000000E+000,2.790553655464138E-002,9.188330856531831E-003,3.709386741117297E-002,9.188330856531831E-003,6.414594497123881E-002,1.397576705462970E-002,0.343460405072082,0.370734301387204,0.609357846924107 
 08/21  17:00:00,1.15523712136128,0.748508364325465,0.000000000000000E+000,0.000000000000000E+000,0.123412077440044,4.290854646876777E-002,0.166320623908812,4.290854646876777E-002,8.301240429177419E-002,1.808628602664225E-002,0.420322867033191,0.450382926411258,0.717487018032233 
 08/21  18:00:00,1.08927587367215,0.851960872553058,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.139611773894090,3.041784840650926E-002,0.383154291509830,0.488979922172116,0.818281053433341 
 08/21  19:00:00,1.21368563239750,0.869971748709245,0.000000000000000E+000,0.000000000000000E+000,3.315935813707418E-002,1.253851579461461E-002,4.569787393168878E-002,1.253851579461461E-002,0.271676947341384,5.919148485314999E-002,0.315283878980793,0.504723433600890,0.835207552515569 
 08/21  20:00:00,1.41032587941643,0.811845883939451,0.000000000000000E+000,0.000000000000000E+000,1.721513708416726E-002,6.558483849344659E-003,2.377362093351189E-002,6.558483849344659E-003,0.464114757177228,0.101118780553210,0.282131553876513,0.522075153186363,0.775886540970711 
 08/21  21:00:00,1.52029295665421,0.738798635568538,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.596179930624524,0.129892416999850,0.267221967130982,0.509886628209248,0.703678810334478 
 08/21  22:00:00,1.21722424243681,0.620233068542224,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.445248256060239,9.700825065353844E-002,0.216614189355009,0.441241532678422,0.589841360550000 
 08/21  23:00:00,0.924411493672042,0.493324026859222,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.309409865982456,6.741252643972800E-002,0.147046405988563,0.383430681571697,0.466914198122454 
 08/21  24:00:00,0.625255119034623,0.357779109061405,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158478191418172,3.452836009341598E-002,9.798097682479152E-002,0.317155577008642,0.335934158006953 
 08/22  01:00:00,0.507570896912745,0.296351081721556,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.433225480622347E-002,2.055259486006273E-002,8.355728931351325E-002,0.292016744243345,0.276237635994879 
 08/22  02:00:00,0.455581770210297,0.280132170144615,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.171700163401486E-002,0.288631042860813,0.260251923788682 
 08/22  03:00:00,0.444029456132172,0.284609783388706,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.422752921492920E-002,0.284568201201776,0.265009376277665 
